,transaction_id,session_id,transaction_time,product_id,amount
53,27,4,2014/1/1 0:57,1,111.96
54,455,4,2014/1/1 0:58,3,63.84
55,499,4,2014/1/1 0:59,4,8.7
56,16,4,2014/1/1 1:00,5,75.73
57,89,4,2014/1/1 1:01,4,141.86
58,260,4,2014/1/1 1:02,5,81.51
59,174,4,2014/1/1 1:03,5,102.76
60,112,4,2014/1/1 1:05,5,57.19
61,433,4,2014/1/1 1:06,3,86.53
62,91,4,2014/1/1 1:07,2,143.93
63,108,4,2014/1/1 1:08,4,147.73
64,137,4,2014/1/1 1:09,5,21.35
65,208,5,2014/1/1 1:10,5,108.11
66,331,5,2014/1/1 1:11,1,112.53
67,338,5,2014/1/1 1:12,1,6.29
68,59,5,2014/1/1 1:13,3,47.95
69,196,5,2014/1/1 1:14,5,124.29
70,263,5,2014/1/1 1:15,4,98.16
71,428,5,2014/1/1 1:16,4,31.37
72,243,5,2014/1/1 1:18,1,82.88
73,475,5,2014/1/1 1:19,1,37.5
74,290,5,2014/1/1 1:20,2,19.35
75,453,5,2014/1/1 1:21,5,46.92
76,146,6,2014/1/1 1:22,5,20.79
77,310,6,2014/1/1 1:23,1,43.59
78,294,6,2014/1/1 1:24,1,69.98
79,434,6,2014/1/1 1:25,1,18.25
80,430,6,2014/1/1 1:26,2,87.92
81,411,6,2014/1/1 1:27,2,49.32
82,383,6,2014/1/1 1:28,2,129
83,126,6,2014/1/1 1:29,5,119.98
84,427,6,2014/1/1 1:31,2,54.85
85,202,6,2014/1/1 1:32,5,75.83
86,284,6,2014/1/1 1:33,1,72.2
87,8,6,2014/1/1 1:34,5,8.72
88,398,6,2014/1/1 1:35,4,126.8
89,419,6,2014/1/1 1:36,3,36.68
90,11,6,2014/1/1 1:37,1,20.06
91,130,6,2014/1/1 1:38,4,136.63
92,94,6,2014/1/1 1:39,3,131.29
93,358,7,2014/1/1 1:40,4,69.24
94,329,7,2014/1/1 1:41,3,97.18
95,225,7,2014/1/1 1:42,3,71.53
96,234,7,2014/1/1 1:44,2,40.27
97,219,7,2014/1/1 1:45,4,139.2
98,500,7,2014/1/1 1:46,4,27.51
99,394,7,2014/1/1 1:47,1,7.43
100,412,7,2014/1/1 1:48,5,8.74
101,155,7,2014/1/1 1:49,4,136.51
102,74,7,2014/1/1 1:50,4,46.61
103,270,7,2014/1/1 1:51,1,30.12
104,390,7,2014/1/1 1:52,1,70.14
105,392,7,2014/1/1 1:53,2,129.98
106,285,7,2014/1/1 1:54,5,121.62
107,199,8,2014/1/1 1:55,5,139.23
108,300,8,2014/1/1 1:57,2,64.99
109,156,8,2014/1/1 1:58,1,68.41
110,254,8,2014/1/1 1:59,1,94.93
111,119,8,2014/1/1 2:00,1,57.5
112,228,8,2014/1/1 2:01,4,133.27
113,306,8,2014/1/1 2:02,5,114.84
114,236,8,2014/1/1 2:03,5,49.71
115,315,8,2014/1/1 2:04,3,44.83
116,182,8,2014/1/1 2:05,3,54.35
117,296,8,2014/1/1 2:06,4,25.28
118,362,8,2014/1/1 2:07,4,74.41
119,78,8,2014/1/1 2:08,5,19.43
120,418,8,2014/1/1 2:10,3,32.85
121,454,8,2014/1/1 2:11,2,14.45
122,440,8,2014/1/1 2:12,1,13.48
123,356,8,2014/1/1 2:13,5,129.72
124,458,8,2014/1/1 2:14,2,8.19
125,200,9,2014/1/1 2:15,4,81.4
126,404,9,2014/1/1 2:16,1,101.58
127,298,9,2014/1/1 2:17,4,136.89
128,50,9,2014/1/1 2:18,3,146.31
129,181,9,2014/1/1 2:19,2,58.7
130,318,9,2014/1/1 2:20,1,51.69
131,226,9,2014/1/1 2:21,1,36.78
132,377,9,2014/1/1 2:23,4,112.07
133,488,9,2014/1/1 2:24,5,79.41
134,53,9,2014/1/1 2:25,2,25.93
135,175,9,2014/1/1 2:26,1,55.88
136,417,9,2014/1/1 2:27,1,102.9
137,233,9,2014/1/1 2:28,3,35.94
138,204,9,2014/1/1 2:29,2,140.37
139,132,9,2014/1/1 2:30,2,82.82
140,166,10,2014/1/1 2:31,1,124.13
141,293,10,2014/1/1 2:32,2,18.56
142,20,10,2014/1/1 2:33,2,143.85
143,471,10,2014/1/1 2:34,1,109.1
144,223,10,2014/1/1 2:36,1,12.59
145,162,10,2014/1/1 2:37,4,49.96
146,313,10,2014/1/1 2:38,4,38.87
147,271,10,2014/1/1 2:39,4,130.61
148,109,10,2014/1/1 2:40,4,18.4
149,110,10,2014/1/1 2:41,2,62.85
150,255,10,2014/1/1 2:42,3,57.62
151,116,10,2014/1/1 2:43,1,13.77
152,451,10,2014/1/1 2:44,1,84.97
153,343,10,2014/1/1 2:45,5,129.69
154,399,10,2014/1/1 2:46,3,5.81
155,276,11,2014/1/1 2:47,3,123.05
156,462,11,2014/1/1 2:49,1,27.46
157,22,11,2014/1/1 2:50,3,128.16
158,265,11,2014/1/1 2:51,5,132.72
159,117,11,2014/1/1 2:52,2,127.15
160,211,11,2014/1/1 2:53,4,50.94
161,34,11,2014/1/1 2:54,5,47.74
162,321,11,2014/1/1 2:55,4,41.7
163,415,11,2014/1/1 2:56,1,68.25
164,476,11,2014/1/1 2:57,2,104.94
165,353,11,2014/1/1 2:58,5,123.19
166,378,11,2014/1/1 2:59,3,116.95
167,99,11,2014/1/1 3:00,2,101.3
168,421,11,2014/1/1 3:02,5,64.47
169,498,11,2014/1/1 3:03,2,98.58
170,207,12,2014/1/1 3:04,1,107.27
171,36,12,2014/1/1 3:05,3,142.44
172,354,12,2014/1/1 3:06,4,52.28
173,128,12,2014/1/1 3:07,4,141.93
174,61,12,2014/1/1 3:08,4,15.8
175,187,12,2014/1/1 3:09,5,50.45
176,97,12,2014/1/1 3:10,2,23.96
177,83,12,2014/1/1 3:11,3,108.83
178,64,12,2014/1/1 3:12,3,93.23
179,151,12,2014/1/1 3:13,5,35.49
180,477,13,2014/1/1 3:15,3,110.48
181,456,13,2014/1/1 3:16,3,69.32
182,347,13,2014/1/1 3:17,2,118.51
183,280,13,2014/1/1 3:18,2,147.86
184,444,13,2014/1/1 3:19,2,34.78
185,274,13,2014/1/1 3:20,5,61.61
186,373,13,2014/1/1 3:21,5,66.95
187,92,13,2014/1/1 3:22,5,81.41
188,413,13,2014/1/1 3:23,3,91.29
189,147,13,2014/1/1 3:24,4,115.12
190,450,13,2014/1/1 3:25,3,58.12
191,339,14,2014/1/1 3:26,2,44.63
192,355,14,2014/1/1 3:28,4,27.02
193,6,14,2014/1/1 3:29,1,101.84
194,201,14,2014/1/1 3:30,4,29.37
195,77,14,2014/1/1 3:31,2,75
196,184,14,2014/1/1 3:32,2,28.21
197,18,14,2014/1/1 3:33,2,106.8
198,227,14,2014/1/1 3:34,2,28.6
199,63,14,2014/1/1 3:35,1,109
200,49,14,2014/1/1 3:36,4,140.53
201,42,14,2014/1/1 3:37,1,8.37
202,224,14,2014/1/1 3:38,3,143.96
203,400,14,2014/1/1 3:39,4,5.73
204,416,15,2014/1/1 3:41,3,12.4
205,425,15,2014/1/1 3:42,3,142.27
206,367,15,2014/1/1 3:43,3,110.9
207,327,15,2014/1/1 3:44,2,120.93
208,439,15,2014/1/1 3:45,4,131.52
209,1,15,2014/1/1 3:46,5,37.48
210,32,15,2014/1/1 3:47,4,12.39
211,57,15,2014/1/1 3:48,2,142.28
212,191,15,2014/1/1 3:49,4,58.9
213,82,16,2014/1/1 3:50,2,51.69
214,5,16,2014/1/1 3:51,4,121.07
215,231,16,2014/1/1 3:52,4,91.08
216,386,16,2014/1/1 3:54,3,110.52
217,348,16,2014/1/1 3:55,1,91.04
218,205,16,2014/1/1 3:56,4,47.67
219,206,16,2014/1/1 3:57,5,139.09
220,80,16,2014/1/1 3:58,1,6.78
221,360,16,2014/1/1 3:59,5,115.54
222,2,16,2014/1/1 4:00,4,108.48
223,337,16,2014/1/1 4:01,2,64.6
224,375,17,2014/1/1 4:02,4,29.69
225,70,17,2014/1/1 4:03,3,113.72
226,466,17,2014/1/1 4:04,2,107.42
227,229,17,2014/1/1 4:05,5,94.77
228,351,17,2014/1/1 4:07,4,47.39
229,171,17,2014/1/1 4:08,4,12.07
230,221,17,2014/1/1 4:09,2,100.57
231,408,17,2014/1/1 4:10,4,61.16
232,65,17,2014/1/1 4:11,1,135.42
233,131,17,2014/1/1 4:12,5,36.65
234,264,17,2014/1/1 4:13,4,146.81
235,38,17,2014/1/1 4:14,4,58.3
236,240,17,2014/1/1 4:15,2,81.87
237,168,18,2014/1/1 4:16,3,95.15
238,403,18,2014/1/1 4:17,5,109.17
239,185,18,2014/1/1 4:18,1,56.46
240,30,18,2014/1/1 4:20,1,135.48
241,235,18,2014/1/1 4:21,2,93.36
242,154,18,2014/1/1 4:22,1,87.81
243,142,18,2014/1/1 4:23,3,138.38
244,334,18,2014/1/1 4:24,4,109.83
245,442,18,2014/1/1 4:25,5,41.95
246,429,18,2014/1/1 4:26,4,62.15
247,134,18,2014/1/1 4:27,2,52.54
248,258,18,2014/1/1 4:28,4,118.85
249,28,19,2014/1/1 4:29,3,31.56
250,157,19,2014/1/1 4:30,1,110.87
251,361,19,2014/1/1 4:31,5,115.44
252,452,19,2014/1/1 4:33,3,100.99
253,275,19,2014/1/1 4:34,2,61.12
254,141,19,2014/1/1 4:35,5,90.79
255,437,19,2014/1/1 4:36,4,21.82
256,457,19,2014/1/1 4:37,2,88.97
257,426,19,2014/1/1 4:38,4,107.91
258,213,19,2014/1/1 4:39,3,133.49
259,484,19,2014/1/1 4:40,3,62.78
260,195,19,2014/1/1 4:41,2,28.16
261,494,19,2014/1/1 4:42,1,72.67
262,90,19,2014/1/1 4:43,2,116.06
263,216,19,2014/1/1 4:44,1,85.07
264,81,19,2014/1/1 4:46,2,123.7
265,489,19,2014/1/1 4:47,2,74.57
266,159,20,2014/1/1 4:48,5,42.92
267,307,20,2014/1/1 4:49,1,108.05
268,314,20,2014/1/1 4:50,1,26.36
269,257,20,2014/1/1 4:51,3,69.45
270,388,20,2014/1/1 4:52,4,70.27
271,198,20,2014/1/1 4:53,3,68.63
272,496,20,2014/1/1 4:54,1,6.65
273,71,20,2014/1/1 4:55,5,9.34
274,41,20,2014/1/1 4:56,1,24.68
275,273,20,2014/1/1 4:57,4,17.28
276,180,20,2014/1/1 4:59,4,97.2
277,103,20,2014/1/1 5:00,2,56.04
278,325,20,2014/1/1 5:01,5,55.43
279,51,20,2014/1/1 5:02,3,16.98
280,259,21,2014/1/1 5:03,5,126.74
281,463,21,2014/1/1 5:04,2,120.05
282,247,21,2014/1/1 5:05,1,80.79
283,336,21,2014/1/1 5:06,4,39.06
284,465,21,2014/1/1 5:07,1,54.66
285,98,21,2014/1/1 5:08,1,60.17
286,305,21,2014/1/1 5:09,2,40.88
287,144,21,2014/1/1 5:10,3,53.22
288,237,21,2014/1/1 5:12,1,58.91
289,269,21,2014/1/1 5:13,4,76.97
290,391,21,2014/1/1 5:14,4,96.66
291,485,21,2014/1/1 5:15,3,78.38
292,3,21,2014/1/1 5:16,3,17.27
293,194,21,2014/1/1 5:17,2,132.67
294,106,21,2014/1/1 5:18,5,78.87
295,262,21,2014/1/1 5:19,4,30.82
296,29,21,2014/1/1 5:20,1,77.78
297,299,21,2014/1/1 5:21,2,135.99
298,302,22,2014/1/1 5:22,3,19.92
299,401,22,2014/1/1 5:23,1,42.67
300,150,22,2014/1/1 5:25,5,16.54
301,7,22,2014/1/1 5:26,3,83.33
302,316,22,2014/1/1 5:27,5,103.53
303,68,22,2014/1/1 5:28,5,149.56
304,19,22,2014/1/1 5:29,4,21.64
305,75,22,2014/1/1 5:30,4,39.23
306,120,22,2014/1/1 5:31,5,6.84
307,161,22,2014/1/1 5:32,4,77.78
308,406,22,2014/1/1 5:33,3,124.74
309,93,23,2014/1/1 5:34,5,55.74
310,62,23,2014/1/1 5:35,5,109.3
311,407,23,2014/1/1 5:36,2,82.26
312,35,23,2014/1/1 5:38,2,135.51
313,192,23,2014/1/1 5:39,2,57.09
314,152,23,2014/1/1 5:40,2,32.65
315,230,23,2014/1/1 5:41,1,21.76
316,346,23,2014/1/1 5:42,2,69.62
317,170,23,2014/1/1 5:43,3,7.93
318,253,23,2014/1/1 5:44,1,45.51
319,197,23,2014/1/1 5:45,3,149.95
320,95,24,2014/1/1 5:46,2,54.83
321,105,24,2014/1/1 5:47,5,85.92
322,341,24,2014/1/1 5:48,1,110.55
323,111,24,2014/1/1 5:49,5,143.16
324,217,24,2014/1/1 5:51,3,131.27
325,4,24,2014/1/1 5:52,3,125.72
326,178,24,2014/1/1 5:53,1,100.76
327,323,24,2014/1/1 5:54,3,141.89
328,183,24,2014/1/1 5:55,1,82.69
329,469,24,2014/1/1 5:56,3,127.71
330,249,24,2014/1/1 5:57,5,43.69
331,447,24,2014/1/1 5:58,4,97.68
332,23,24,2014/1/1 5:59,2,113.9
333,244,24,2014/1/1 6:00,2,42.96
334,241,24,2014/1/1 6:01,4,58.93
335,384,25,2014/1/1 6:02,4,93.32
336,483,25,2014/1/1 6:04,1,124.43
337,283,25,2014/1/1 6:05,3,128.26
338,79,25,2014/1/1 6:06,5,20.06
339,242,25,2014/1/1 6:07,2,88.85
340,491,25,2014/1/1 6:08,4,77.13
341,389,25,2014/1/1 6:09,4,16.46
342,432,25,2014/1/1 6:10,4,32.37
343,87,25,2014/1/1 6:11,3,143.46
344,493,25,2014/1/1 6:12,5,130.19
345,44,25,2014/1/1 6:13,4,61.3
346,435,25,2014/1/1 6:14,5,18.45
347,88,25,2014/1/1 6:15,2,18.65
348,66,25,2014/1/1 6:17,1,146.46
349,124,25,2014/1/1 6:18,1,143.56
350,173,25,2014/1/1 6:19,2,29.82
351,490,26,2014/1/1 6:20,1,100.42
352,246,26,2014/1/1 6:21,4,113.54
353,482,26,2014/1/1 6:22,3,75.75
354,189,26,2014/1/1 6:23,1,107.29
355,104,26,2014/1/1 6:24,2,91.76
356,238,26,2014/1/1 6:25,3,26.99
357,232,26,2014/1/1 6:26,2,26.7
358,320,26,2014/1/1 6:27,4,26.3
359,136,26,2014/1/1 6:28,2,57.22
360,473,26,2014/1/1 6:30,4,5.89
361,409,26,2014/1/1 6:31,1,94.42
362,163,26,2014/1/1 6:32,3,149.15
363,423,26,2014/1/1 6:33,5,36.85
364,448,26,2014/1/1 6:34,3,88.47
365,69,26,2014/1/1 6:35,5,85.21
366,405,26,2014/1/1 6:36,1,20.37
367,481,27,2014/1/1 6:37,2,28.13
368,326,27,2014/1/1 6:38,4,129.03
369,222,27,2014/1/1 6:39,4,23.73
370,379,27,2014/1/1 6:40,4,131.83
371,54,27,2014/1/1 6:41,1,56.84
372,291,27,2014/1/1 6:43,1,27.95
373,459,27,2014/1/1 6:44,5,64.55
374,344,27,2014/1/1 6:45,3,40.77
375,345,27,2014/1/1 6:46,3,87.46
376,468,27,2014/1/1 6:47,2,18.16
377,350,27,2014/1/1 6:48,5,118.9
378,210,27,2014/1/1 6:49,1,87.11
379,474,27,2014/1/1 6:50,1,15.07
380,414,27,2014/1/1 6:51,4,42.81
381,113,27,2014/1/1 6:52,5,53.2
382,31,28,2014/1/1 6:53,5,72.81
383,422,28,2014/1/1 6:54,1,57.89
384,250,28,2014/1/1 6:56,5,7.08
385,380,28,2014/1/1 6:57,4,32.04
386,135,28,2014/1/1 6:58,4,27.33
387,311,28,2014/1/1 6:59,1,108.36
388,303,28,2014/1/1 7:00,1,28.26
389,149,28,2014/1/1 7:01,5,139.43
390,102,28,2014/1/1 7:02,5,19.16
391,368,28,2014/1/1 7:03,3,54.26
392,333,28,2014/1/1 7:04,5,105.76
393,165,28,2014/1/1 7:05,5,16.93
394,267,28,2014/1/1 7:06,2,105.58
395,176,28,2014/1/1 7:07,1,87.94
396,212,28,2014/1/1 7:09,5,103.2
397,272,28,2014/1/1 7:10,2,26.56
398,118,28,2014/1/1 7:11,5,14.07
399,167,29,2014/1/1 7:12,1,55.26
400,467,29,2014/1/1 7:13,3,5.91
401,158,29,2014/1/1 7:14,4,23.41
402,289,29,2014/1/1 7:15,1,133.71
403,487,29,2014/1/1 7:16,1,101.39
404,188,29,2014/1/1 7:17,2,116.1
405,492,29,2014/1/1 7:18,2,138.17
406,193,29,2014/1/1 7:19,2,15.97
407,317,29,2014/1/1 7:20,3,23.8
408,209,29,2014/1/1 7:22,2,129.28
409,397,29,2014/1/1 7:23,1,32.92
410,366,29,2014/1/1 7:24,2,99.41
411,100,29,2014/1/1 7:25,5,125.91
412,393,29,2014/1/1 7:26,5,53.14
413,363,29,2014/1/1 7:27,4,148.17
414,396,29,2014/1/1 7:28,5,122.91
415,15,30,2014/1/1 7:29,4,97.2
416,371,30,2014/1/1 7:30,5,147.3
417,370,30,2014/1/1 7:31,3,22.16
418,84,30,2014/1/1 7:32,4,149.02
419,177,30,2014/1/1 7:33,5,44.11
420,443,30,2014/1/1 7:35,4,80.33
421,332,30,2014/1/1 7:36,4,110.68
422,107,30,2014/1/1 7:37,5,38.33
423,251,30,2014/1/1 7:38,1,92.43
424,67,30,2014/1/1 7:39,2,90.27
425,160,30,2014/1/1 7:40,4,126.11
426,460,30,2014/1/1 7:41,4,125.73
427,143,30,2014/1/1 7:42,4,11.62
428,139,30,2014/1/1 7:43,2,99.33
429,43,31,2014/1/1 7:44,4,55.11
430,26,31,2014/1/1 7:45,4,84.98
431,312,31,2014/1/1 7:46,5,94.89
432,138,31,2014/1/1 7:48,1,104.93
433,431,31,2014/1/1 7:49,3,121.59
434,359,31,2014/1/1 7:50,3,116.33
435,215,31,2014/1/1 7:51,2,67.43
436,220,31,2014/1/1 7:52,3,116.11
437,340,31,2014/1/1 7:53,1,140.67
438,245,31,2014/1/1 7:54,3,42.94
439,47,31,2014/1/1 7:55,1,82.52
440,172,31,2014/1/1 7:56,1,7.55
441,486,31,2014/1/1 7:57,5,144.53
442,12,31,2014/1/1 7:58,3,85.35
443,357,31,2014/1/1 7:59,4,72.7
444,297,31,2014/1/1 8:01,2,68.85
445,266,31,2014/1/1 8:02,4,100.27
446,153,31,2014/1/1 8:03,3,102.38
447,10,32,2014/1/1 8:04,3,59
448,369,32,2014/1/1 8:05,4,59.71
449,86,32,2014/1/1 8:06,5,138.55
450,268,32,2014/1/1 8:07,3,137.75
451,115,32,2014/1/1 8:08,5,21.77
452,76,32,2014/1/1 8:09,2,55.7
453,402,32,2014/1/1 8:10,3,46.51
454,308,32,2014/1/1 8:11,4,66.49
455,52,32,2014/1/1 8:12,5,90.99
456,292,33,2014/1/1 8:14,2,66.86
457,96,33,2014/1/1 8:15,1,62.35
458,374,33,2014/1/1 8:16,2,18.81
459,190,33,2014/1/1 8:17,5,136.58
460,58,33,2014/1/1 8:18,3,103.03
461,179,33,2014/1/1 8:19,3,24.09
462,479,33,2014/1/1 8:20,1,75.96
463,324,33,2014/1/1 8:21,5,47.48
464,328,33,2014/1/1 8:22,3,39.09
465,73,33,2014/1/1 8:23,3,143.45
466,445,33,2014/1/1 8:24,5,66.1
467,164,33,2014/1/1 8:25,2,37.18
468,39,33,2014/1/1 8:27,4,128.51
469,288,34,2014/1/1 8:28,2,59.65
470,72,34,2014/1/1 8:29,5,20.65
471,121,34,2014/1/1 8:30,2,79.61
472,248,34,2014/1/1 8:31,3,34.93
473,372,34,2014/1/1 8:32,5,57.88
474,252,34,2014/1/1 8:33,3,50.93
475,278,34,2014/1/1 8:34,3,111.02
476,330,34,2014/1/1 8:35,3,78.91
477,480,34,2014/1/1 8:36,2,46.99
478,125,34,2014/1/1 8:37,4,38.39
479,295,34,2014/1/1 8:38,1,90.04
480,140,34,2014/1/1 8:40,4,86.81
481,441,34,2014/1/1 8:41,1,81.15
482,436,34,2014/1/1 8:42,5,67.86
483,438,34,2014/1/1 8:43,4,100.04
484,478,34,2014/1/1 8:44,1,68.37
485,214,35,2014/1/1 8:45,3,57.41
486,349,35,2014/1/1 8:46,5,8.73
487,287,35,2014/1/1 8:47,4,13.33
488,446,35,2014/1/1 8:48,2,66.8
489,342,35,2014/1/1 8:49,5,145.74
490,122,35,2014/1/1 8:50,3,25.73
491,123,35,2014/1/1 8:51,3,127.36
492,14,35,2014/1/1 8:53,3,67.16
493,48,35,2014/1/1 8:54,1,148.86
494,25,35,2014/1/1 8:55,4,34.68
495,322,35,2014/1/1 8:56,5,129.35
496,385,35,2014/1/1 8:57,4,145.19
497,129,35,2014/1/1 8:58,4,70.38
498,17,35,2014/1/1 8:59,1,71.63
499,277,35,2014/1/1 9:00,1,14.48
